02-13-18,4.7,695,https://www.audible.com/pd/How-to-Fix-a-Broken-Heart-Audiobook/B0786WSSB3?qid=1614654063&sr=1-1167&ref=a_search_c3_lProduct_59_7&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,How to Fix a Broken Heart,,"Imagine if we treated broken hearts with the same respect and concern we have for broken arms? Psychologist Guy Winch urges us to rethink the way we deal with emotional pain, offering warm, wise, and witty advice for the broken-hearted.

Real heartbreak is unmistakable. We think of nothing else. We feel nothing else. We care about nothing else. Yet while we wouldn’t expect someone to return to daily activities immediately after suffering a broken limb, heartbroken people are expected to function normally in their lives, despite the emotional pain they feel. Now psychologist Guy Winch imagines how different things would be if we paid more attention to this unique emotion—if only we can understand how heartbreak works, we can begin to fix it.","I was really captivated by this book. It not only validated feelings I had about heartbreak, but offered logical and compelling strategies for healing. The concept of disenfranchised grief is well explained by the author. It’s something I never associated as to why short term romantic heartbreaks were just as painful as the loss of a loved one. I highly recommend this book to anyone looking for answers or to be healthy after a heartbreak.
","Great content and stories. I hoped there was more information, guides and practical examples on how to fix a broken heart. how wholehearted people deal with heartbreaks etc.

I enjoyed his ted talks far better."
09-13-16,4.6,2316,https://www.audible.com/pd/Between-Breaths-Audiobook/B01K8OQ3B2?qid=1614654063&sr=1-1174&ref=a_search_c3_lProduct_59_14&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,Between Breaths,A Memoir of Panic and Addiction,"From the moment she uttered the brave and honest words, ""I am an alcoholic,"" to interviewer George Stephanopoulos, Elizabeth Vargas began writing her story, as her experiences were still raw. Now, in Between Breaths, Vargas discusses her accounts of growing up with anxiety - which began suddenly at the age of six when her father served in Vietnam - and how she dealt with this anxiety as she came of age, to her eventually turning to alcohol for relief. She tells of how she found herself living in denial, about the extent of her addiction and keeping her dependency a secret for so long. She addresses her time in rehab, her first year of sobriety, and the guilt she felt as a working mother who had never found the right balance.

Honest and hopeful, Between Breaths is an inspiring listen.","I am certain I am not the only one who thought, ""She's telling my story!"" Thank Elizabeth for your courage. A wonderful book that everyone should read so they can become more aware that this disease effects all walks of life. I listened to her audio and loved it.
","I LOVED THE SINCERETY 

It was heartfelt, and so I found it intriguing. 
She is humble and so truthful.
"
10-06-15,4.2,197,https://www.audible.com/pd/The-Queen-of-Distraction-Audiobook/B015JSOHJM?qid=1614654063&sr=1-1177&ref=a_search_c3_lProduct_59_17&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,The Queen of Distraction,"How Women with ADHD Can Conquer Chaos, Find Focus, and Get More Done","Do you rule the realm of disorganization, clutter, and chaos? Are you constantly battling to get things done? Are you ready to give up and toss your day planner into the dungeon (otherwise known as your closet)? If so, you might just be The Queen of Distraction. And whether or not you've been formally diagnosed with attention deficit/hyperactivity disorder (ADHD), you probably already know that something's got to give.",I was frustrated that so much of the advice involved hiring help or spending money. I had hoped for more information on how to change thinking patterns and habits.,"I skipped the first chapter because I can't stand another book showing they understand my unique plight. Feels condescending now.Doesn't help to hear structural suggesting when you don't have options to buy or set up all of that special organizational stuff. Need to keep suggestions simple, cheap and generic?
"
10-06-20,4.8,22,https://www.audible.com/pd/Surrounded-by-Psychopaths-Audiobook/1250772559?qid=1614654063&sr=1-1178&ref=a_search_c3_lProduct_59_18&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,Surrounded by Psychopaths,How to Protect Yourself from Being Manipulated and Exploited in Business (and in Life),"Charming, charismatic, and delightful or manipulative, self-serving, and cunning? Psychopaths are both and that’s exactly what makes them dangerous. Best-selling author of the international phenomenon Surrounded by Idiots, Thomas Erikson, reveals how to identify the psychopaths in your life and combat their efforts to control and manipulate. ",wish I'd have gotten my hands on this book before my first marriage. if you've ever been involved with a psychopath some of these points will hit eerily close to your experiences! Knowledge is power.,I didn't know I needed to read this book this much. To understand how you as an individual (based upon your traits) can be manipulated and how different types of individuals will attempt to manipulate you... This was difficult to listen to at times but overall it was a bit healing. There are some things that I will never allow to happen again because of reading this.
07-22-14,4.2,358,https://www.audible.com/pd/Blue-Mind-Audiobook/B00LOQO61I?qid=1614654063&sr=1-1179&ref=a_search_c3_lProduct_59_19&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,Blue Mind,"The Surprising Science That Shows How Being near, in, on, or under Water Can Make You Happier, Healthier, More Connected, and Better at What You Do","A landmark book by marine biologist Wallace J. Nichols on the remarkable effects of water on our health and well-being.

Why are we drawn to the ocean each summer? Why does being near water set our minds and bodies at ease? In Blue Mind, Wallace J. Nichols revolutionizes how we think about these questions, revealing the remarkable truth about the benefits of being in, on, under, or simply near water. Combining cutting-edge neuroscience with compelling personal stories from top athletes, leading scientists, military veterans, and gifted artists, he shows how proximity to water can improve performance, increase calm, diminish anxiety, and increase professional success.","This book lends itself to being listened to. The stories, anecdotes and information are healing, comforting and exciting.","There are many heroes in this book. Author Wallace J. Nichols illustrates the new discoveries with stories about a fascinating cast of characters.
"
06-24-13,4.3,618,https://www.audible.com/pd/Lessons-from-Madame-Chic-Audiobook/B00D8G1RP0?qid=1614654063&sr=1-1180&ref=a_search_c3_lProduct_59_20&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,Lessons from Madame Chic,20 Stylish Secrets I Learned While Living in Paris,"When Jennifer Scott arrived at the doorstep of a grand 16th Arrondissement apartment as a foreign exchange student, she was greeted by the woman who would become her mentor and the inspiration for the way she lived long after her time abroad was over. Madame Chic took the casual California teenager under her wing, revealing the secrets of how the French elevate the little things in life to the art of living.
","No, the narrator sounds like a robot. Jennifer should have read her own book. Jennifer has a very pleasing voice and would have done an excellent job.
","I've purchased this book of Jennifer L. Scott's as well as an online class she offers. The narrator however was very uncomfortable to listen to and no, I didn't get used to her voice over time- it just became distracting from the content of the book honestly. Still, I planned on giving grace and a 4 star to the author for her storyline and helpful tips UNTIL she recommended flirting with strangers and other poor advice on living in the moment that in my opinion would hurt a marriage- not help it."
02-16-21,5,1,https://www.audible.com/pd/The-Pattern-Seekers-Audiobook/1705293026?qid=1614655725&sr=1-1141&ref=a_search_c3_lProduct_58_1&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=KRJZ0KTQQW158KCCD5J6,The Pattern Seekers,How Autism Drives Human Invention,"Why can humans alone invent? In The Pattern Seekers, Cambridge University psychologist Simon Baron-Cohen makes a case that autism is as crucial to our creative and cultural history as the mastery of fire. Indeed, Baron-Cohen argues that autistic people have played a key role in human progress for seventy thousand years, from the first tools to the digital revolution.","Simon Baron-Cohen once again displays a comprehensive understanding of what autism means, how it works and who may be likely to exhibit signs that point toward systemized behaviour. His if-and-then model accurately depicts the thought process of Type S and Extreme Type S personality types. I received this yesterday and could not put this book down, finishing it within a few hours. Now I have the further reading, notes and references to go through to seek more accounts and the underlying neuroscience of it. Highly recommend, especially if you have autism.",Well written for laypersons. Easy to read. Fascinating and entertaining. Uplifting and positive. Enlightening explanation of the two most common causes of autism. A most helpful guide to understanding all about autism. Autism is viewed as a gift to mankind. Author supports his views with the latest modern scientific research.
06-26-18,4.3,148,https://www.audible.com/pd/Natural-Childbirth-the-Bradley-Way-Audiobook/B07DM3NQ6R?qid=1614655725&sr=1-1146&ref=a_search_c3_lProduct_58_6&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=KRJZ0KTQQW158KCCD5J6,Natural Childbirth the Bradley Way,Revised Edition,"For women birthing vaginally, 90 percent of Bradley births are drug-free!

The Bradley Method, used and praised by women for almost 70 years, prepares you for drug and surgery-free childbirth and puts you in control by providing the tools to navigate evidence-based care. Certified childbirth educator Susan McCutcheon, one of Dr. Bradley's first students, now makes this natural approach to childbirth more accessible than ever. You will learn:
","Basically the same info over and over. Could have shorten this into about a quarter of the time. Awful voice. Condescending author. So many better books about mindful and natural birth.
",Very condescending tone and context. Kept fast forwarding to get to something useful. I would not recommend this to anyone.
07-10-12,4.1,360,https://www.audible.com/pd/Twelve-Patients-Audiobook/B008J2J45S?qid=1614655725&sr=1-1151&ref=a_search_c3_lProduct_58_11&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=KRJZ0KTQQW158KCCD5J6,Twelve Patients,Life and Death at Bellevue Hospital,"In the spirit of Oliver Sacks Awakenings and the TV series House, Dr. Eric Manheimer's Twelve Patients is a memoir from the medical director of Bellevue Hospital that uses the plights of 12 very different patients - from dignitaries at the nearby UN, to supermax prisoners from Riker's Island, to illegal immigrants, and Wall Street tycoons - to illustrate larger societal issues.

Manheimer is not only the medical director of the country's oldest public hospital, but he is also a patient. As the audiobook unfolds, he is diagnosed with cancer and is forced to wrestle with the end of his own life - even as he struggles to save the lives of others.
","It is very different to the rest of the ancient historic books that I normally read, but this was very interesting and eye opening to the daily reality of managing a Hospital","While the stories were insightful, giving you the feeling of actually sensing the characters turmoil, the doctor should have let someone else read the book to us. He sounds flat and for lack of other words, like he is reading out loud in class.
I think I would have enjoyed reading this book instead of listening to it."
09-25-18,4.7,35,https://www.audible.com/pd/Trauma-Through-a-Childs-Eyes-Audiobook/1623172365?qid=1614655725&sr=1-1152&ref=a_search_c3_lProduct_58_12&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=KRJZ0KTQQW158KCCD5J6,Trauma Through a Child's Eyes,Awakening the Ordinary Miracle of Healing,"An essential guide for recognizing, preventing, and healing childhood trauma from infancy through adolescence - what parents, educators, and health professionals can do.

Trauma can result not only from catastrophic events such as abuse, violence, or loss of loved ones, but from natural disasters and everyday incidents like auto accidents, medical procedures, divorce, or even falling off a bicycle. At the core of this audiobook is the understanding of how trauma is imprinted on the body, brain, and spirit - often resulting in anxiety, nightmares, depression, physical illnesses, addictions, hyperactivity, and aggression. 

Rich with case studies and hands-on activities, Trauma Through a Child’s Eyes gives insight into children’s innate ability to rebound with the appropriate support and provides their caregivers with tools to overcome and prevent trauma.","this book helped me understand my own past and how to help other children and people with theirs
",This book is a mix of eh information and outdated practices. Its good for perspective only. It moves you through scenarios. Sometimes perspective is worth it.
